Id,Output
434,72.2070313382
435,60.5572539579
436,70.4419135533
437,56.3209712741
438,56.3209712741
439,62.6753952998
440,58.439112616
441,52.0846885904
442,79.2675024778
443,79.2675024778
444,65.8526073126
445,66.2056308696
446,70.7949371103
447,97.2717038837
448,64.4405130847
449,54.2028299323
450,71.5009842243
451,61.6163246288
452,74.6781962371
453,99.7428687826
454,87.0340207313
455,79.9735495918
456,86.6809971744
457,84.5628558325
458,92.329374086
459,82.7977380476
460,62.6753952998
461,97.2717038837
462,57.0270183881
463,62.6753952998
464,67.2647015405
465,84.5628558325
466,54.9088770462
467,94.0944918709
468,67.2647015405
469,76.443314022
470,52.0846885904
471,98.6837981117
472,83.1507616046
473,57.7330655021
474,75.0312197941
475,59.498183287
476,71.1479606673
477,66.5586544265
478,93.0354212
479,67.6177250975
480,55.9679477172
481,75.0312197941
482,71.1479606673
483,86.3279736174
484,66.5586544265
485,56.6739948311
486,88.4461149593
487,50.6725943625
488,63.7344659707
489,80.3265731487
490,90.2112327442
491,81.7386673767
492,83.1507616046
493,57.3800419451
494,63.7344659707
495,53.1437592613
496,71.8540077812
497,98.6837981117
498,95.8596096558
499,90.9172798581
500,72.5600548952
501,57.3800419451
502,57.7330655021
503,91.2703034151
504,58.792136173
505,57.7330655021
506,58.792136173
507,60.9102775149
508,82.0916909336
509,63.7344659707
510,64.0874895277
511,71.1479606673
512,70.7949371103
513,66.2056308696
514,90.9172798581
515,66.9116779835
516,52.0846885904
517,81.7386673767
518,87.7400678453
519,54.9088770462
520,65.8526073126
521,82.0916909336
522,93.741468314
523,71.1479606673
524,70.0888899963
525,99.3898452256
526,56.6739948311
527,83.8568087185
528,91.2703034151
529,60.9102775149
530,93.741468314
531,92.329374086
532,60.5572539579
533,87.3870442883
534,58.792136173
535,51.3786414764
536,79.9735495918
537,53.8498063753
538,51.3786414764
539,52.4377121474
540,60.5572539579
541,71.5009842243
542,76.443314022
543,100.09589234
544,81.7386673767
545,75.0312197941
546,91.9763505291
547,89.1521620732
548,51.3786414764
549,50.6725943625
550,84.2098322755
551,71.8540077812
552,64.4405130847
553,67.6177250975
554,50.6725943625
555,89.8582091872
556,96.2126332128
557,67.2647015405
558,75.384243351
559,50.3195708055
560,87.7400678453
561,90.5642563011
562,70.7949371103
563,55.2619006032
564,50.3195708055
565,99.7428687826
566,91.2703034151
567,71.1479606673
568,72.9130784522
569,96.5656567698
570,77.8554082499
571,82.0916909336
572,79.9735495918
573,49.6135236915
574,68.6767957684
575,82.7977380476
576,75.384243351
577,61.6163246288
578,71.8540077812
579,61.6163246288
580,92.329374086
581,57.7330655021
582,50.6725943625
583,99.7428687826
584,78.2084318069
585,59.8512068439
586,70.0888899963
587,92.682397643
588,49.9665472485
589,94.8005389849
590,76.7963375789
591,81.3856438197
592,77.5023846929
593,69.0298193254
594,49.6135236915
595,80.6795967057
596,54.2028299323
597,84.5628558325
598,89.5051856302
599,77.1493611359
600,84.5628558325
601,87.0340207313
602,57.7330655021
603,52.4377121474
604,56.6739948311
605,58.792136173
606,85.9749500604
607,64.4405130847
608,90.9172798581
609,78.9144789208
610,79.9735495918
611,94.8005389849
612,94.0944918709
613,96.2126332128
614,90.2112327442
615,87.3870442883
616,94.4475154279
617,84.2098322755
618,56.3209712741
619,66.5586544265
620,91.9763505291
621,62.3223717428
622,62.3223717428
623,78.2084318069
624,60.2042304009
625,79.9735495918
626,95.1535625419
627,83.5037851616
628,53.8498063753
629,72.2070313382
630,52.7907357044
631,51.7316650334
632,82.0916909336
633,72.5600548952
634,62.6753952998
635,54.5558534893
636,97.9777509977
637,99.7428687826
638,98.6837981117
639,67.6177250975
640,68.3237722114
641,97.9777509977
642,77.5023846929
643,79.9735495918
644,99.3898452256
645,99.0368216686
646,69.7358664394
647,66.2056308696
648,91.9763505291
649,51.3786414764
650,63.0284188568
651,66.5586544265
652,94.0944918709
653,65.4995837556
654,87.0340207313
655,100.09589234
656,65.4995837556
657,75.737266908
658,81.3856438197
659,52.7907357044
660,65.1465601986
661,83.5037851616
662,94.0944918709
663,69.3828428824
664,58.439112616
665,55.2619006032
666,52.4377121474
667,81.7386673767
668,55.2619006032
669,91.6233269721
670,93.741468314
671,63.3814424137
672,80.3265731487
673,85.9749500604
674,91.9763505291
675,85.6219265034
676,78.5614553638
677,93.388444757
678,60.9102775149
679,62.6753952998
680,96.5656567698
681,52.7907357044
682,85.6219265034
683,73.9721491231
684,84.2098322755
685,93.388444757
686,54.2028299323
687,84.2098322755
688,63.7344659707
689,63.0284188568
690,84.9158793895
691,75.0312197941
692,59.498183287
693,49.9665472485
694,62.6753952998
695,89.8582091872
696,96.9186803268
697,50.6725943625
698,62.3223717428
699,76.090290465
700,83.1507616046
701,82.0916909336
702,85.2689029465
703,99.0368216686
704,81.3856438197
705,96.5656567698
706,77.5023846929
707,91.2703034151
708,86.3279736174
709,49.9665472485
710,89.8582091872
711,91.2703034151
712,75.737266908
713,89.1521620732
714,81.0326202627
715,55.2619006032
716,77.8554082499
717,69.7358664394
718,75.737266908
719,59.8512068439
720,75.384243351
721,82.7977380476
722,50.3195708055
723,93.0354212
724,51.7316650334
725,75.0312197941
726,52.4377121474
727,92.682397643
728,57.7330655021
729,92.329374086
730,89.8582091872
731,50.3195708055
732,63.3814424137
733,69.0298193254
734,97.6247274407
735,84.2098322755
736,70.7949371103
737,73.6191255661
738,71.8540077812
739,80.3265731487
740,69.7358664394
741,99.0368216686
742,82.4447144906
743,97.2717038837
744,77.1493611359
745,78.5614553638
746,88.4461149593
747,60.2042304009
748,93.741468314
749,76.7963375789
750,66.9116779835
751,81.0326202627
752,93.0354212
753,95.1535625419
754,89.5051856302
755,75.737266908
756,61.6163246288
757,86.3279736174
758,85.9749500604
759,79.6205260348
760,64.7935366417
761,96.5656567698
762,64.0874895277
763,95.5065860989
764,69.3828428824
765,75.384243351
766,95.1535625419
767,98.6837981117
768,78.5614553638
769,65.1465601986
770,57.0270183881
771,75.384243351
772,61.6163246288
773,63.3814424137
774,72.5600548952
775,69.0298193254
776,91.6233269721
777,84.2098322755
778,71.8540077812
779,96.9186803268
780,69.3828428824
781,77.1493611359
782,76.090290465
783,85.2689029465
784,84.9158793895
785,71.8540077812
786,83.8568087185
787,50.6725943625
788,87.7400678453
789,90.2112327442
790,56.6739948311
791,77.1493611359
792,58.086089059
793,78.9144789208
794,57.0270183881
795,59.8512068439
796,55.9679477172
797,88.4461149593
798,52.0846885904
799,89.1521620732
800,72.5600548952
801,59.498183287
802,65.4995837556
803,92.682397643
804,84.9158793895
805,66.5586544265
806,87.7400678453
807,72.5600548952
808,85.9749500604
809,55.2619006032
810,53.4967828183
811,72.5600548952
812,70.7949371103
813,59.498183287
814,82.7977380476
815,60.5572539579
816,84.2098322755
817,71.5009842243
818,79.9735495918
819,61.2633010719
820,75.737266908
821,61.2633010719
822,65.8526073126
823,89.8582091872
824,69.7358664394
825,86.6809971744
826,84.2098322755
827,71.5009842243
828,89.1521620732
829,91.2703034151
830,92.682397643
831,61.9693481858
832,95.5065860989
833,58.792136173
834,89.1521620732
835,70.4419135533
836,57.3800419451
837,63.7344659707
838,72.2070313382
839,66.2056308696
840,52.7907357044
841,77.1493611359
842,94.4475154279
843,72.5600548952
844,66.9116779835
845,75.737266908
846,64.4405130847
847,91.2703034151
848,93.741468314
849,53.4967828183
850,100.09589234
851,85.2689029465
852,91.9763505291
853,51.3786414764
854,63.0284188568
855,80.3265731487
856,51.0256179195
857,78.9144789208
858,78.2084318069
859,50.3195708055
860,96.5656567698
861,99.0368216686
862,75.0312197941
863,57.0270183881
864,65.1465601986
865,65.1465601986
866,89.8582091872
867,84.9158793895
868,78.5614553638
869,59.8512068439
870,84.2098322755
871,94.0944918709
872,69.0298193254
873,65.1465601986
874,87.3870442883
875,72.2070313382
876,73.9721491231
877,90.9172798581
878,73.2661020092
879,79.6205260348
880,94.0944918709
881,99.3898452256
882,63.0284188568
883,82.7977380476
884,76.090290465
885,89.1521620732
886,72.9130784522
887,81.3856438197
888,95.8596096558
889,65.1465601986
890,82.4447144906
891,58.792136173
892,89.1521620732
893,55.9679477172
894,78.9144789208
895,58.439112616
896,90.5642563011
897,62.3223717428
898,82.7977380476
899,89.5051856302
900,92.329374086
901,66.9116779835
902,67.2647015405
903,51.7316650334
904,53.1437592613
905,98.3307745547
906,96.9186803268
907,51.3786414764
908,80.3265731487
909,81.0326202627
910,54.9088770462
911,83.8568087185
912,61.6163246288
913,91.6233269721
914,60.9102775149
915,51.3786414764
916,59.14515973
917,55.6149241602
918,93.388444757
919,61.6163246288
920,61.6163246288
921,77.1493611359
922,80.3265731487
923,71.5009842243
924,64.7935366417
925,81.7386673767
926,49.6135236915
927,81.7386673767
928,77.5023846929
929,63.3814424137
930,81.7386673767
931,64.7935366417
932,91.9763505291
933,56.3209712741
934,61.2633010719
935,99.7428687826
936,94.0944918709
937,54.5558534893
938,53.1437592613
939,76.090290465
940,66.5586544265
941,66.5586544265
942,79.6205260348
943,51.0256179195
944,93.0354212
945,70.4419135533
946,76.7963375789
947,77.8554082499
948,85.2689029465
949,54.5558534893
950,55.2619006032
951,53.8498063753
952,86.3279736174
953,52.7907357044
954,72.9130784522
955,86.3279736174
956,88.4461149593
957,54.5558534893
958,87.0340207313
959,67.6177250975
960,67.2647015405
961,83.5037851616
962,68.6767957684
963,57.0270183881
964,70.7949371103
965,99.7428687826
966,81.3856438197
967,95.1535625419
968,53.8498063753
969,83.1507616046
970,61.2633010719
971,91.6233269721
972,75.0312197941
973,58.086089059
974,71.5009842243
975,55.9679477172
976,95.5065860989
977,90.9172798581
978,80.6795967057
979,88.4461149593
980,88.4461149593
981,83.1507616046
982,90.5642563011
983,86.3279736174
984,94.4475154279
985,100.09589234
986,66.9116779835
987,91.6233269721
988,79.9735495918
989,52.7907357044
990,93.388444757
991,66.9116779835
992,64.0874895277
993,98.3307745547
994,95.8596096558
995,52.0846885904
996,51.0256179195
997,96.9186803268
998,55.6149241602
999,94.8005389849
1000,67.9707486545
1001,77.1493611359
1002,58.792136173
1003,86.6809971744
1004,52.7907357044
1005,77.8554082499
1006,92.682397643
1007,76.090290465
1008,54.9088770462
1009,69.3828428824
1010,64.0874895277
1011,62.6753952998
1012,99.7428687826
1013,56.3209712741
1014,91.2703034151
1015,96.2126332128
1016,60.2042304009
1017,84.2098322755
1018,69.3828428824
1019,72.2070313382
1020,84.2098322755
1021,60.2042304009
1022,78.2084318069
1023,92.329374086
1024,93.388444757
1025,88.0930914023
1026,100.09589234
1027,89.1521620732
1028,80.6795967057
1029,73.6191255661
1030,59.14515973
1031,84.9158793895
1032,86.6809971744
1033,85.9749500604
1034,96.2126332128
1035,70.0888899963
1036,69.7358664394
1037,59.498183287
1038,81.3856438197
1039,80.3265731487
1040,54.2028299323
1041,74.3251726801
1042,75.0312197941
1043,72.5600548952
1044,97.2717038837
1045,97.2717038837
1046,81.7386673767
1047,51.3786414764
1048,51.3786414764
1049,92.682397643
1050,50.3195708055
1051,72.9130784522
1052,80.6795967057
1053,79.9735495918
1054,71.8540077812
1055,98.6837981117
1056,67.9707486545
1057,80.3265731487
1058,96.9186803268
1059,77.8554082499
1060,80.6795967057
1061,54.9088770462
1062,71.1479606673
1063,81.3856438197
1064,55.2619006032
1065,60.2042304009
1066,59.8512068439
1067,66.2056308696
1068,74.6781962371
1069,61.6163246288
1070,85.6219265034
1071,56.6739948311
1072,69.3828428824
1073,77.8554082499
1074,71.1479606673
1075,96.5656567698
1076,84.9158793895
1077,49.9665472485
1078,80.6795967057
1079,71.8540077812
1080,80.3265731487
1081,83.8568087185
1082,94.4475154279
1083,49.6135236915
1084,60.5572539579
1085,51.3786414764
1086,66.2056308696
1087,63.7344659707
1088,83.5037851616
1089,73.9721491231
1090,63.7344659707
1091,90.9172798581
1092,83.5037851616
1093,77.8554082499
1094,60.5572539579
1095,50.3195708055
1096,67.2647015405
1097,69.3828428824
1098,83.1507616046
1099,100.09589234
1100,50.3195708055
1101,87.7400678453
1102,81.7386673767
1103,92.329374086
1104,71.5009842243
1105,85.6219265034
1106,55.6149241602
1107,57.7330655021
1108,85.2689029465
1109,54.2028299323
1110,57.0270183881
1111,70.7949371103
1112,64.7935366417
1113,89.8582091872
1114,49.9665472485
1115,62.3223717428
1116,60.5572539579
1117,93.741468314
1118,98.3307745547
1119,88.4461149593
1120,97.9777509977
1121,95.1535625419
1122,93.741468314
1123,89.5051856302
1124,72.9130784522
1125,95.8596096558
1126,91.2703034151
1127,75.384243351
1128,56.6739948311
1129,50.6725943625
1130,97.2717038837
1131,60.2042304009
1132,66.9116779835
1133,67.9707486545
1134,58.086089059
1135,76.7963375789
1136,74.6781962371
1137,81.7386673767
1138,93.741468314
1139,52.0846885904
1140,98.3307745547
1141,75.737266908
1142,95.8596096558
1143,54.2028299323
1144,70.0888899963
1145,54.9088770462
1146,70.0888899963
1147,67.2647015405
1148,89.5051856302
1149,79.6205260348
1150,99.3898452256
1151,66.2056308696
1152,75.0312197941
1153,75.0312197941
1154,73.9721491231
1155,74.6781962371
1156,53.8498063753
1157,68.6767957684
1158,72.2070313382
1159,67.6177250975
1160,56.6739948311
1161,73.6191255661
1162,49.9665472485
1163,88.7991385162
1164,98.6837981117
1165,73.9721491231
1166,86.6809971744
1167,53.4967828183
1168,71.1479606673
1169,66.5586544265
1170,52.7907357044
1171,86.6809971744
1172,77.8554082499
1173,70.4419135533
1174,75.737266908
1175,76.443314022
1176,56.3209712741
1177,67.2647015405
1178,86.6809971744
1179,87.7400678453
1180,55.6149241602
1181,65.4995837556
1182,73.9721491231
1183,66.2056308696
1184,90.9172798581
1185,97.6247274407
1186,58.439112616
1187,50.6725943625
1188,63.7344659707
1189,50.3195708055
1190,82.7977380476
1191,84.9158793895
1192,63.7344659707
1193,68.3237722114
1194,51.0256179195
1195,72.5600548952
1196,75.737266908
1197,86.6809971744
1198,68.6767957684
1199,63.7344659707
1200,59.14515973
1201,66.9116779835
1202,65.1465601986
1203,91.2703034151
1204,69.3828428824
1205,52.7907357044
1206,96.5656567698
1207,61.9693481858
1208,58.439112616
1209,52.4377121474
1210,95.5065860989
1211,97.9777509977
1212,55.9679477172
1213,61.2633010719
1214,63.0284188568
1215,60.2042304009
1216,87.7400678453
1217,53.1437592613
1218,51.7316650334
1219,91.6233269721
1220,85.6219265034
1221,49.6135236915
1222,80.6795967057
1223,82.7977380476
1224,70.0888899963
1225,99.0368216686
1226,91.9763505291
1227,74.3251726801
1228,56.6739948311
1229,78.9144789208
1230,61.9693481858
1231,74.6781962371
1232,61.2633010719
1233,91.9763505291
1234,81.3856438197
1235,57.7330655021
1236,88.0930914023
1237,63.0284188568
1238,89.1521620732
1239,96.9186803268
1240,84.9158793895
1241,52.4377121474
1242,95.8596096558
1243,51.0256179195
1244,65.8526073126
1245,69.7358664394
1246,92.329374086
1247,66.5586544265
1248,77.8554082499
1249,54.5558534893
1250,58.792136173
1251,64.0874895277
1252,86.6809971744
1253,69.3828428824
1254,81.3856438197
1255,87.0340207313
1256,58.792136173
1257,73.6191255661
1258,61.6163246288
1259,86.3279736174
1260,63.0284188568
1261,67.2647015405
1262,91.9763505291
1263,79.9735495918
1264,81.7386673767
1265,55.9679477172
1266,63.3814424137
1267,71.8540077812
1268,98.6837981117
1269,70.0888899963
1270,57.3800419451
1271,62.3223717428
1272,97.9777509977
1273,68.6767957684
1274,74.3251726801
1275,78.9144789208
1276,92.682397643
1277,60.2042304009
1278,98.3307745547
1279,73.9721491231
1280,92.329374086
1281,99.0368216686
1282,73.9721491231
1283,81.3856438197
1284,75.0312197941
1285,57.7330655021
1286,97.6247274407
1287,54.9088770462
1288,73.9721491231
1289,56.3209712741
1290,77.1493611359
1291,95.8596096558
1292,64.4405130847
1293,50.6725943625
1294,94.0944918709
1295,69.7358664394
1296,60.9102775149
1297,87.7400678453
1298,76.443314022
1299,63.0284188568
1300,69.7358664394
1301,57.0270183881
1302,71.5009842243
1303,61.9693481858
1304,55.9679477172
1305,80.6795967057
1306,72.9130784522
1307,86.6809971744
1308,68.6767957684
1309,90.5642563011
1310,57.3800419451
1311,96.5656567698
1312,70.7949371103
1313,83.8568087185
1314,50.3195708055
1315,63.0284188568
1316,74.6781962371
1317,98.6837981117
1318,71.5009842243
1319,77.1493611359
1320,73.6191255661
1321,70.4419135533
1322,99.7428687826
1323,92.682397643
1324,82.0916909336
1325,52.7907357044
1326,85.6219265034
1327,99.3898452256
1328,51.3786414764
1329,58.086089059
1330,52.0846885904
1331,81.0326202627
1332,55.6149241602
1333,96.9186803268
1334,90.5642563011
1335,88.0930914023
1336,73.2661020092
1337,89.8582091872
1338,74.3251726801
1339,59.8512068439
1340,67.6177250975
1341,79.2675024778
1342,99.0368216686
1343,73.2661020092
1344,64.4405130847
1345,95.8596096558
1346,74.6781962371
1347,64.0874895277
1348,75.737266908
1349,70.4419135533
1350,99.3898452256
1351,59.498183287
1352,77.8554082499
1353,84.9158793895
1354,70.7949371103
1355,77.1493611359
1356,65.1465601986
1357,91.9763505291
1358,97.6247274407
1359,54.5558534893
1360,79.2675024778
1361,77.8554082499
1362,90.9172798581
1363,79.9735495918
1364,52.0846885904
1365,71.8540077812
1366,55.9679477172
1367,86.3279736174
1368,92.682397643
1369,85.6219265034
1370,61.6163246288
1371,55.9679477172
1372,94.8005389849
1373,91.2703034151
1374,80.6795967057
1375,49.6135236915
1376,60.9102775149
1377,64.0874895277
1378,93.388444757
1379,84.9158793895
1380,77.5023846929
1381,77.8554082499
1382,55.2619006032
1383,90.9172798581
1384,51.0256179195
1385,67.9707486545
1386,51.7316650334
1387,73.9721491231
1388,96.2126332128
1389,67.6177250975
1390,78.2084318069
1391,86.3279736174
1392,57.3800419451
1393,89.5051856302
1394,78.9144789208
1395,90.2112327442
1396,96.5656567698
1397,67.9707486545
1398,93.388444757
1399,66.9116779835
1400,60.2042304009
1401,64.0874895277
1402,68.6767957684
1403,63.7344659707
1404,72.5600548952
1405,57.7330655021
1406,59.8512068439
1407,83.5037851616
1408,53.4967828183
1409,69.7358664394
1410,69.3828428824
1411,50.3195708055
1412,58.439112616
1413,87.7400678453
1414,57.7330655021
1415,55.2619006032
1416,96.2126332128
1417,54.2028299323
1418,85.6219265034
1419,88.7991385162
1420,80.3265731487
1421,79.9735495918
1422,77.8554082499
1423,82.0916909336
1424,78.2084318069
1425,78.5614553638
1426,77.1493611359
1427,75.0312197941
1428,96.9186803268
1429,85.6219265034
1430,90.5642563011
1431,85.9749500604
1432,75.737266908
1433,55.6149241602
1434,70.0888899963
1435,68.3237722114
1436,67.6177250975
1437,85.6219265034
1438,69.3828428824
1439,54.9088770462
1440,50.6725943625
1441,69.3828428824
1442,84.9158793895
1443,96.5656567698
1444,100.09589234
1445,83.5037851616
1446,78.9144789208
1447,67.2647015405
1448,92.329374086
1449,67.9707486545
1450,90.5642563011
1451,51.7316650334
1452,84.5628558325
1453,64.7935366417
1454,65.4995837556
1455,59.498183287
1456,55.6149241602
1457,83.5037851616
1458,91.6233269721
1459,91.6233269721
1460,57.3800419451
1461,79.2675024778
1462,87.7400678453
1463,91.6233269721
1464,71.1479606673
1465,66.9116779835
1466,52.4377121474
1467,70.4419135533
1468,89.8582091872
1469,63.0284188568
1470,61.2633010719
1471,58.439112616
1472,67.6177250975
1473,49.6135236915
1474,63.0284188568
1475,63.0284188568
1476,91.6233269721
1477,55.6149241602
1478,58.792136173
1479,99.0368216686
1480,89.1521620732
1481,67.6177250975
1482,90.9172798581
1483,50.6725943625
1484,63.0284188568
1485,81.0326202627
1486,77.1493611359
1487,58.086089059
1488,81.0326202627
1489,80.6795967057
1490,77.1493611359
1491,51.3786414764
1492,76.090290465
1493,91.9763505291
1494,54.2028299323
1495,55.2619006032
1496,97.2717038837
1497,53.4967828183
1498,95.5065860989
1499,88.7991385162
1500,84.5628558325
1501,91.9763505291
1502,57.3800419451
1503,99.3898452256
1504,52.0846885904
1505,97.9777509977
1506,53.1437592613
1507,69.7358664394
1508,93.741468314
1509,84.2098322755
1510,85.9749500604
1511,69.7358664394
1512,59.498183287
1513,73.9721491231
1514,66.5586544265
